customer_name,customer_key,customer_location_key,delivery_address,customer_location_count,customer_key_is_ambiguous,customer_match_status,province,hcmc_district,region,latitude,longitude,distance_from_my_phuoc_km,distance_from_vinh_loc_km,Source Sheet
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - SÓC TRĂNG,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - SOC TRANG,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - SOC TRANG | SO 99 HUNG VUONG, KHOM 1, PHUONG SOC TRANG, THANH PHO CAN THO, VIET NAM","Số 99 Hùng Vương, Khóm 1, Phường Sóc Trăng, Thành phố Cần Thơ, Việt Nam",1,False,unique_resolvable_customer_geography,Can Tho,,Mekong Delta,10.045,105.746,155.4757343091888,121.62662035954362,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - TÂY NINH,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TAY NINH,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TAY NINH | SO 10, QUOC LO 22, KHU PHO GIA HUYNH, PHUONG TRANG BANG, TINH TAY NINH, VIET NAM","Số 10, Quốc lộ 22, Khu phố Gia Huỳnh, Phường Trảng Bàng, Tỉnh Tây Ninh, Việt Nam",1,False,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - THỪA THIÊN HUẾ,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - THUA THIEN HUE,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - THUA THIEN HUE | 01 HA NOI, PHUONG THUAN HOA, THANH PHO HUE, VIET NAM","01 Hà Nội, Phường Thuận Hóa, Thành phố Huế, Việt Nam",1,False,unique_resolvable_customer_geography,Ha Noi,,North,21.028,105.854,1101.1574594303572,1141.4962037906485,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - TIỀN GIANG,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TIEN GIANG,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TIEN GIANG | THUA ĐAT SO 02, TO BAN ĐO SO 02 VA THUA ĐAT SO 1034, TO BAN ĐO SO 26, AP PHUOC HOA, PHUONG TRUNG AN, TINH ĐONG THAP, VIET NAM","Thửa đất số 02, tờ bản đồ số 02 và thửa đất số 1034, tờ bản đồ số 26, ấp Phước Hoà, Phường Trung An, Tỉnh Đồng Tháp, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - TIỀN GIANG,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TIEN GIANG,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TIEN GIANG | THUA SO 172, TO BAN ĐO SO 39, AP TAN PHU 1, XA TAN THUAN BINH, TINH ĐONG THAP, VIET NAM","Thửa số 172, Tờ bản đồ số 39, Ấp Tân Phú 1, Xã Tân Thuận Bình, Tỉnh Đồng Tháp, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - TRÀ VINH,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TRA VINH,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - TRA VINH | SO 21, ĐIEN BIEN PHU, KHOM 7, PHUONG TRA VINH, TINH VINH LONG, VIET NAM","Số 21, Điện Biên Phủ, Khóm 7, Phường Trà Vinh, Tỉnh Vĩnh Long, Việt Nam",1,False,unique_resolvable_customer_geography,Vinh Long,,Mekong Delta,10.254,105.973,122.02815193879003,87.60725054822156,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - VĨNH LONG,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VINH LONG,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VINH LONG | ĐUONG NGUYEN VAN THANH, TO 1, KHOM 5, PHUONG BINH MINH, TINH VINH LONG, VIET NAM","Đường Nguyễn Văn Thảnh, tổ 1, khóm 5, Phường Bình Minh, Tỉnh Vĩnh Long, Việt Nam",2,True,ambiguous_multi_location_customer,Vinh Long,,Mekong Delta,10.254,105.973,122.02815193879003,87.60725054822156,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - VĨNH LONG,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VINH LONG,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VINH LONG | SO 550 ĐUONG PHAM THAI BUONG, KHOM 5, PHUONG PHUOC HAU, TINH VINH LONG, VIET NAM","Số 550 đường Phạm Thái Bường, khóm 5, Phường Phước Hậu, Tỉnh Vĩnh Long, Việt Nam",2,True,ambiguous_multi_location_customer,Vinh Long,,Mekong Delta,10.254,105.973,122.02815193879003,87.60725054822156,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - VŨNG TÀU,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VUNG TAU,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VUNG TAU | SO 03, TO 03, TINH LO 44, AP PHUOC HUNG, XA LONG HAI, THANH PHO HO CHI MINH, VIET NAM","Số 03, tổ 03, Tỉnh Lộ 44, ấp Phước Hưng, Xã Long Hải, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - VŨNG TÀU,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VUNG TAU,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - VUNG TAU | SO 155 NGUYEN THAI HOC, PHUONG TAM THANG, THANH PHO HO CHI MINH, VIET NAM","Số 155 Nguyễn Thái Học, Phường Tam Thắng, Thành phố Hồ Chí Minh, Việt Nam",2,True,ambiguous_multi_location_customer,Ho Chi Minh City,HCMC unspecified,HCMC,10.776,106.701,42.85038075579038,14.889282161736565,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH - YÊN BÁI,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - YEN BAI,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH - YEN BAI | SO 319, ĐUONG NGUYEN THAI HOC, TO 69, PHUONG YEN BAI, TINH LAO CAI, VIET NAM","Số 319, đường Nguyễn Thái Học, tổ 69, Phường Yên Bái, Tỉnh Lào Cai, Việt Nam",1,False,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI HÀ TĨNH,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI HA TINH,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI HA TINH | SO 173 ĐUONG HA HUY TAP, PHUONG THANH SEN, TINH HA TINH, VIET NAM","Số 173 Đường Hà Huy Tập, Phường Thành Sen, Tỉnh Hà Tĩnh, Việt Nam",1,False,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI HẢI DƯƠNG,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI HAI DUONG,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI HAI DUONG | KHU 15, ĐUONG NGUYEN LUONG BANG, PHUONG LE THANH NGHI, THANH PHO HAI PHONG, VIET NAM","Khu 15, đường Nguyễn Lương Bằng, Phường Lê Thanh Nghị, Thành phố Hải Phòng, Việt Nam",1,False,unique_resolvable_customer_geography,Hai Phong,,North,20.844,106.688,1077.729392082736,1118.5869271962893,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI QUẢNG NGÃI,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI QUANG NGAI,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI QUANG NGAI | 275-QUANG TRUNG, PHUONG CAM THANH, TINH QUANG NGAI, VIET NAM","275-Quang Trung, Phường Cẩm Thành, Tỉnh Quảng Ngãi, Việt Nam",1,False,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI THANH HÓA,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI THANH HOA,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI THANH HOA | ĐUONG ĐAI LO LE LOI, PHUONG HAC THANH, TINH THANH HOA, VIET NAM","Đường Đại lộ Lê Lợi, Phường Hạc Thành, Tỉnh Thanh Hóa, Việt Nam",3,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI THANH HÓA,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI THANH HOA,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI THANH HOA | SN 67, ĐUONG NGUYEN HUE, PHUONG QUANG TRUNG, TINH THANH HOA, VIET NAM","SN 67, đường Nguyễn Huệ, Phường Quang Trung, Tỉnh Thanh Hóa, Việt Nam",3,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI THANH HÓA,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI THANH HOA,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI THANH HOA | THUA ĐAT SO 85, TO BAN ĐO SO 68, KHU CN ĐINH HUONG - TAY BAC GA, PHUONG HAC THANH, TINH THANH HOA, VIET NAM","Thửa đất số 85, tờ bản đồ số 68, Khu CN Đình Hương - Tây Bắc Ga, Phường Hạc Thành, Tỉnh Thanh Hóa, Việt Nam",3,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI TỈNH GIA LAI,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI TINH GIA LAI,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI TINH GIA LAI | 01 TON ĐUC THANG, PHUONG THONG NHAT, TINH GIA LAI, VIET NAM","01 Tôn Đức Thắng, Phường Thống Nhất, Tỉnh Gia Lai, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN ĐẦU TƯ ĐIỆN MÁY XANH TẠI TỈNH GIA LAI,CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI TINH GIA LAI,"CHI NHANH CONG TY CO PHAN ĐAU TU ĐIEN MAY XANH TAI TINH GIA LAI | 279 NGUYEN TAT THANH, PHUONG PLEIKU, TINH GIA LAI, VIET NAM","279 Nguyễn Tất Thành, Phường Pleiku, Tỉnh Gia Lai, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | PHO TRANG, THON 9, XA VIET TIEN, HUYEN VIET YEN, TINH BAC GIANG","Phố Tràng, Thôn 9, xã Việt Tiến, huyện Việt Yên, tỉnh Bắc Giang",8,True,ambiguous_multi_location_customer,Bac Giang,,North,21.273,106.194,1126.2983039691346,1166.8838581114462,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | SO 01, ĐUONG HUNG VUONG, PHUONG BAC GIANG, TINH BAC NINH, VIET NAM","Số 01, đường Hùng Vương, Phường Bắc Giang, Tỉnh Bắc Ninh, Việt Nam",8,True,ambiguous_multi_location_customer,Bac Giang,,North,21.273,106.194,1126.2983039691346,1166.8838581114462,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | SO 1 ĐUONG HUNG VUONG, PHUONG HOANG VAN THU, THANH PHO BAC GIANG, TINH BAC GIANG, VIET NAM","Số 1 đường Hùng Vương, phường Hoàng Văn Thụ, thành phố Bắc Giang, tỉnh Bắc Giang, Việt Nam",8,True,ambiguous_multi_location_customer,Bac Giang,,North,21.273,106.194,1126.2983039691346,1166.8838581114462,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | SO 158 ĐUONG XUONG GIANG, PHUONG NGO QUYEN, THANH PHO BAC GIANG, TINH BAC GIANG, VIET NAM","Số 158 đường Xương Giang, Phường Ngô Quyền, Thành Phố Bắc Giang, Tỉnh Bắc Giang, Việt Nam",8,True,ambiguous_multi_location_customer,Bac Giang,,North,21.273,106.194,1126.2983039691346,1166.8838581114462,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | THUA ĐAT SO 168 +169 TBĐ SO 09 TAI ĐIA CHI THON LIEN CO, XA YEN THE, TINH BAC NINH","Thửa Đất Số 168 +169 TBĐ Số 09 Tại Địa Chỉ Thôn Liên Cơ, Xã Yên Thế, Tỉnh Bắc Ninh",8,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | THUA ĐAT SO 199+212, TO BAN ĐO SO 7, KHU 5, THI TRAN THANG, HUYEN HIEP HOA, BAC GIANG","Thửa đất số 199+212, Tờ bản đồ số 7, Khu 5, Thị trấn Thắng, huyện Hiệp Hoà, Bắc Giang",8,True,ambiguous_multi_location_customer,Bac Giang,,North,21.273,106.194,1126.2983039691346,1166.8838581114462,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | THUA ĐAT SO 363 TO BAN ĐO SO 43 TAI ĐIA CHI THON GIA KHE LANG, XA TIEN HUNG, HUYEN LUC NAM,TINH BAC GIANG","Thửa đất số 363 tờ bản đồ số 43 tại địa chỉ thôn Già Khê Làng, xã Tiên Hưng, huyện Lục Nam,tỉnh Bắc Giang",8,True,ambiguous_multi_location_customer,Bac Giang,,North,21.273,106.194,1126.2983039691346,1166.8838581114462,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC GIANG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC GIANG | TO DAN PHO DOC ĐON, PHUONG CHU, THI XA CHU, TINH BAC GIANG","Tổ dân phố Dốc Đồn, phường Chũ, thị xã Chũ, tỉnh Bắc Giang",8,True,ambiguous_multi_location_customer,Bac Giang,,North,21.273,106.194,1126.2983039691346,1166.8838581114462,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC KẠN,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC KAN,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC KAN | THUA ĐAT SO 175 TO BAN ĐO SO 16 TAI ĐIA CHI TO 11B PHUONG ĐUC XUAN, TP BAC KAN, TINH BAC KAN","Thửa đất số 175 tờ bản đồ số 16 tại địa chỉ tổ 11B Phường Đức Xuân, TP Bắc Kạn, Tỉnh Bắc Kạn",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC KẠN,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC KAN,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC KAN | TO 8B, PHUONG ĐUC XUAN, TINH THAI NGUYEN, VIET NAM","Tổ 8B, Phường Đức Xuân, Tỉnh Thái Nguyên, Việt Nam",2,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | 343 ĐUONG 295, THI TRAN CHO, HUYEN YEN PHONG, TINH BAC NINH","343 đường 295, thị trấn Chờ, huyện Yên Phong, tỉnh Bắc Ninh",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | ĐUONG LY THUONG KIET, PHUONG THI CAU, THANH PHO BAC NINH, TINH BAC NINH, VIET NAM","Đường Lý Thường Kiệt, Phường Thị Cầu, Thành phố Bắc Ninh, Tỉnh Bắc Ninh, Việt Nam",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | KHU PHO MAO DOC, PHUONG PHUONG LIEU , TINH BAC NINH, VIET NAM","Khu phố Mao Dộc, Phường Phương Liễu , Tỉnh Bắc Ninh, Việt Nam",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | QUOC LO 38, NGA TU ĐONG COI, PHUONG THUAN THANH, TINH BAC NINH, VIET NAM","Quốc lộ 38, Ngã tư Đông Côi, Phường Thuận Thành, Tỉnh Bắc Ninh, Việt Nam",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | SO 37, ĐUONG LY THAI TO, PHUONG VO CUONG, THANH PHO BAC NINH, TINH BAC NINH, VIET NAM","Số 37, đường Lý Thái Tổ, Phường Võ Cường, Thành phố Bắc Ninh, Tỉnh Bắc Ninh, Việt Nam",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | SO 37, ĐUONG LY THAI TO, PHUONG VO CUONG, TINH BAC NINH, VIET NAM","Số 37, đường Lý Thái Tổ, Phường Võ Cường, Tỉnh Bắc Ninh, Việt Nam",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | THON MAO DOC, XA PHUONG MAO, HUYEN QUE VO, TINH BAC NINH","Thôn Mao Dộc, Xã Phượng Mao, Huyện Quế Võ, Tỉnh Bắc Ninh",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | THON NOI PHU, THI TRAN GIA BINH, HUYEN GIA BINH, TINH BAC NINH","Thôn Nội Phú, thị trấn Gia Bình, huyện Gia Bình, tỉnh Bắc Ninh",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | THON TAN DAN, THI TRAN THUA, HUYEN LUONG TAI, TINH BAC NINH","Thôn Tân Dân, thị trấn Thứa, huyện Lương Tài, tỉnh Bắc Ninh",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BẮC NINH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BAC NINH | TRUNG TAM THUONG MAI ĐINH BANG, PHUONG ĐINH BANG, THI XA TU SON, TINH BAC NINH, VIET NAM","Trung tâm thương mại Đình Bảng, Phường Đình Bảng, Thị xã Từ Sơn, Tỉnh Bắc Ninh, Việt Nam",10,True,ambiguous_multi_location_customer,Bac Ninh,,North,21.186,106.076,1117.209075604584,1157.715042022499,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BÌNH ĐỊNH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH | LO 01 – OTM ĐUONG TAY SON, KĐT THUONG MAI AN PHU , PHUONG QUANG TRUNG, THANH PHO QUY NHON,TINH BINH ĐINH, VIET NAM","Lô 01 – OTM đường Tây Sơn, KĐT Thương mại An Phú , Phường Quang Trung, Thành Phố Quy Nhơn,Tỉnh Bình Định, Việt Nam",5,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BÌNH ĐỊNH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH | SO 279 ĐUONG HUNG VUONG, PHUONG NHON PHU, THANH PHO QUY NHON, TINH BINH ĐINH, VIET NAM","Số 279 đường Hùng Vương, Phường Nhơn Phú, Thành Phố Quy Nhơn, Tỉnh Bình Định, Việt Nam",5,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BÌNH ĐỊNH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH | SO 279 ĐUONG HUNG VUONG, PHUONG QUY NHON BAC, TINH GIA LAI, VIET NAM","Số 279 đường Hùng Vương, Phường Quy Nhơn Bắc, Tỉnh Gia Lai, Việt Nam",5,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BÌNH ĐỊNH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH | SO 735 ĐUONG QUANG TRUNG, PHUONG TAM QUAN, THI XA HOAI NHON, TINH BINH ĐINH, VIET NAM","số 735 đường Quang Trung, Phường Tam Quan, Thị xã Hoài Nhơn, tỉnh Bình Định, Việt Nam",5,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI BÌNH ĐỊNH,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI BINH ĐINH | THUA ĐAT SO 981, TBĐ SO 05, SO 784 QUANG TRUNG, PHUONG HOAI NHON TAY, TINH GIA LAI","Thửa đất số 981, TBĐ số 05, Số 784 Quang Trung, Phường Hoài Nhơn Tây, Tỉnh Gia Lai",5,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
CHI NHÁNH CÔNG TY CỔ PHẦN MEDIAMART VIỆT NAM TẠI ĐÀ NẴNG,CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI ĐA NANG,"CHI NHANH CONG TY CO PHAN MEDIAMART VIET NAM TAI ĐA NANG | 160 NUI THANH, PHUONG HOA THUAN ĐONG, QUAN HAI CHAU, THANH PHO ĐA NANG, VIET NAM","160 Núi Thành, Phường Hòa Thuận Đông, Quận Hải Châu, Thành phố Đà Nẵng, Việt Nam",6,True,unusable_or_missing_geography,Unknown,,Unknown,,,,,pivot
