sku_code,product_name,category,quantity,quantity_share,quantity_cumulative_share,abc_quantity,order_frequency,frequency_share,frequency_cumulative_share,monthly_mean_quantity,monthly_std_quantity,demand_cv,monthly_nonzero_periods,xyz_low_sample_flag,xyz_frequency,abc_xyz_frequency,xyz_volatility,abc_xyz_volatility,fast_moving_flag,cbm_total,pcs_per_carton,pcs_per_pallet,cbm_incl_flap_m3,pcs_weight_kg,carton_weight_kg
4200000016,Quạt lửng ASIAvina - A16007-XV0 - xám,Fan,1.0,3.5498161126933747e-06,0.9999223477725351,C,1,4.8090795421756275e-05,0.9970664614792695,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.051888,1,34,0.051888,3.9,3.9
2211400867,Máy húi bụi không dây X-force Flex 8.60 TY9639WO - Tím xám,SDA,1.0,3.5498161126933747e-06,0.9999436466692114,C,1,4.8090795421756275e-05,0.9971145522746913,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.041535,2,32,0.041535,5.0,10.0
4200005352,Quạt lửng ASIAvina - A16018-BV0 - xanh lam,Fan,1.0,3.5498161126933747e-06,0.9999152481403096,C,1,4.8090795421756275e-05,0.997162643070113,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.0346625,4,48,0.0346625,4.125,16.5
2100131824,"Bộ 3 nồi Inox liền khối Tefal Starter E325S695, quánh 16cm/nồi 20cm/nồi 24cm",CW,1.0,3.5498161126933747e-06,0.9999116983241969,C,1,4.8090795421756275e-05,0.9972107338655348,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.0004186125,1,40,0.0004186125,,
4200007335,"Bộ 2 Chảo chiên, Chảo sâu lồng Tefal Natura 24-26",CW,1.0,3.5498161126933747e-06,0.9999081485080842,C,1,4.8090795421756275e-05,0.9972588246609566,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.021049875,1,48,0.021049875,2.0,2.0
4200000223,Quạt bàn Tefal - VF3617O1 - Nâu,Fan,1.0,3.5498161126933747e-06,0.9999187979564224,C,1,4.8090795421756275e-05,0.9973069154563784,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.046322,1,34,0.046322,4.6,4.6
7115900031,Chảo chống dính Mini PJ12C2-12cm,CW,1.0,3.5498161126933747e-06,0.999975595014226,C,1,4.8090795421756275e-05,0.9974511878426437,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.001084015625,24,1440,0.001084015625,0.183,4.4
2100124946,Nồi cán rời Tefal  Ingenio Unlimited -18cm,CW,1.0,3.5498161126933747e-06,0.9999862444625641,C,1,4.8090795421756275e-05,0.9975954602289091,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.0062,6,270,0.006200000000000001,0.8,4.800000000000001
2100122015,Dao răng cưa chuyên dụng thái thịt bò steak phủ Titanium Tefal Fresh Kitchen K1220805 - 11cm,CW,1.0,3.5498161126933747e-06,0.9999826946464514,C,1,4.8090795421756275e-05,0.9976435510243309,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.00112233333333333,6,,0.001122333333333333,0.1666666666666667,1.0
7115900951,"Chảo xào, vân đá ROCK ART xanh 26cm, dùng cho bếp từ",CW,1.0,3.5498161126933747e-06,0.9999791448303387,C,1,4.8090795421756275e-05,0.9976916418197527,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.00882,4,180,0.00882,1.0,4.0
7211005118,Bàn ủi đứng kết hợp móc treo 2 trong 1 Tefal IT3274E1,SDA,1.0,3.5498161126933747e-06,0.9999720451981132,C,1,4.8090795421756275e-05,0.9977878234105962,0.14285714285714285,0.37796447300922725,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.060236000000000005,1,24,0.060236,7.0,7.0
2100136645,"Nồi đúc cao cấp tráng men Tefal Air E2714624, 24cm, màu xám",CW,1.0,3.5498161126933747e-06,0.9999507463014369,C,1,4.8090795421756275e-05,0.997835914206018,0.14285714285714285,0.37796447300922725,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.031104000000000003,2,80,0.015552,2.25,4.5
1830004028,Bàn ủi hơi nước - TEFAL,SDA,1.0,3.5498161126933747e-06,0.9998868496114078,C,1,4.8090795421756275e-05,0.9978840050014398,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.03534,1,,0.03534,7.21,7.21
2100125870,"Nồi chống dính vân đá cao cấp Tefal Delight G2934602, 24cm",CW,1.0,3.5498161126933747e-06,0.9999684953820005,C,1,4.8090795421756275e-05,0.9979320957968616,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.01989,4,100,0.01989,2.25,9.0
7211004987,Máy xay sinh tố & làm sữa hạt đa năng Tefal UltraBlend Silence BL98SC66,SDA,1.0,3.5498161126933747e-06,0.9999649455658878,C,1,4.8090795421756275e-05,0.9979801865922834,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.07511,1,25,0.07511000000000001,12.0,12.0
2100126397,Chảo chiên sâu lòng Tefal Only Cook 28cm,CW,1.0,3.5498161126933747e-06,0.999961395749775,C,1,4.8090795421756275e-05,0.9980282773877052,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.020196,3,126,0.020196,1.3,3.9
2100134583,"Bộ 3 nồi chảo cán rời kèm 3 nắp kính Tefal Ingenio Unlimited L7909093, 18cm/22cm/chảo 26cm",CW,1.0,3.5498161126933747e-06,0.9999578459336623,C,1,4.8090795421756275e-05,0.998076368183127,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.0198,2,72,0.0198,4.5,9.0
7115900704,Nồi canh oxy hóa mềm Comfort-S30A22-22cm,CW,1.0,3.5498161126933747e-06,0.9999542961175496,C,1,4.8090795421756275e-05,0.9981244589785487,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.01305559375,4,120,0.01305559375,1.5,6.0
1510002076,Nồi chiên không dầu Tefal 2in1 Easy Fry & Grill Classis EY501815,SDA,1.0,3.5498161126933747e-06,0.9998903994275206,C,1,4.8090795421756275e-05,0.9981725497739705,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.05576,1,32,0.05576,6.8,6.8
2100113153,"Nồi Tefal Duetto Plus 18cm, 1.9L",CW,1.0,3.5498161126933747e-06,0.9998513514502806,C,1,4.8090795421756275e-05,0.9982206405693923,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.010752,4,168,0.010752,1.8,7.2
8000035866,Máy xay thực phẩm Tefal MB450B38 - 500W,SDA,1.0,3.5498161126933747e-06,0.9998832997952951,C,1,4.8090795421756275e-05,0.9982687313648141,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.00528525,4,240,0.00528525,1.025,4.1
1830008419,Bàn ủi hơi cầm tay Tefal Access Steam force DT8230E01,SDA,1.0,3.5498161126933747e-06,0.9998797499791824,C,1,4.8090795421756275e-05,0.999182456477828,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.0138,6,96,0.0138,2.166666666666667,13.0
1830008984,Bàn ủi hơi nước cầm tay DT1020E1,SDA,1.0,3.5498161126933747e-06,0.9998762001630697,C,1,4.8090795421756275e-05,0.9992786380686716,0.14285714285714285,0.37796447300922725,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.042120000000000005,6,180,0.007020000000000001,1.5,9.0
1830009469,Máy lọc không khí Tefal air-pure compact,SDA,1.0,3.5498161126933747e-06,0.9998726503469569,C,1,4.8090795421756275e-05,0.9993267288640933,0.14285714285714285,0.37796447300922725,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.026364000000000002,1,48,0.026364,3.0,3.0
2027453120,Kẹp gắp thực phẩm Tefal Bienvenue 2745312,CW,1.0,3.5498161126933747e-06,0.9998691005308442,C,1,4.8090795421756275e-05,0.9993748196595151,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.000792,10,,0.000792,0.1,1.0
2100089647,Bộ dụng cụ bếp Tefal 5 món,CW,1.0,3.5498161126933747e-06,0.9998655507147315,C,1,4.8090795421756275e-05,0.9994229104549369,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.003168,10,,0.003168,0.6,6.0
7115900927,"Chảo đúc vân đá xanh DuraRock 28cm, dùng cho bếp từ",CW,1.0,3.5498161126933747e-06,0.9998620008986188,C,1,4.8090795421756275e-05,0.9994710012503587,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.00696,6,210,0.006960000000000001,0.8333333333333334,5.0
2100088986,Nồi lẻ cán dài Tefal Expertise có nắp - 16cm,CW,1.0,3.5498161126933747e-06,0.999858451082506,C,1,4.8090795421756275e-05,0.9995190920457805,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.006839625,4,252,0.006839625,1.41,5.64
7115900922,"Nồi TRENDY 26 cm, màu carrot",CW,1.0,3.5498161126933747e-06,0.9998549012663933,C,1,4.8090795421756275e-05,0.9995671828412023,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.010619,4,180,0.010619,2.0,8.0
2100107627,Bộ dụng cụ làm bánh Tefal 3 món,CW,1.0,3.5498161126933747e-06,0.9998478016341679,C,1,4.8090795421756275e-05,0.9996633644320458,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.002184,10,700,0.002184,0.2,2.0
2100114153,Nồi inox Simpleo 24cm,CW,1.0,3.5498161126933747e-06,0.9998442518180551,C,1,4.8090795421756275e-05,0.9997114552274676,0.14285714285714285,0.3779644730092273,2.645751311064591,1,0,Z,CZ,Z,CZ,0,0.021318,2,80,0.021318,2.3,4.6
1830008199,Bàn ủi hơi nước Tefal FV2867E0,SDA,0.9999999999999999,3.5498161126933743e-06,0.9999897942786768,C,5,0.00024045397710878137,0.9813888621717801,0.14285714285714285,0.3779644730092272,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.059849999999999993,6,144,0.009975,1.666667,10.000002
1830009340,Bàn ủi hơi nước cầm tay Tefal Origin Travel DT1024K0,SDA,0.8333333333333334,2.9581800939111457e-06,0.9999927524587707,C,1,4.8090795421756275e-05,0.9973550062518002,0.11904761904761905,0.314970394174356,2.6457513110645903,1,0,Z,CZ,Z,CZ,0,0.034425,6,216,0.006885,0.01568627450980392,8.0
2100112228,Chảo chiên Tefal Cook Healthy 24cm,CW,0.6666666666666666,2.3665440751289163e-06,0.9999951190028459,C,1,4.8090795421756275e-05,0.997403097047222,0.09523809523809523,0.25197631533948484,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.023333333333333334,6,240,0.005833333333333334,1.0,6.0
2100131820,"Quánh Inox liền khối có nắp Tefal Starter E3252295, 16cm",CW,0.5,1.7749080563466873e-06,0.9999968939109022,C,1,4.8090795421756275e-05,0.9974992786380655,0.07142857142857142,0.18898223650461363,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.0124775,4,252,0.00623875,1.0,4.0
2100091939,Dụng cụ mài dao bằng thép không gỉ Tefal Fresh Kitchen K2090514,CW,0.3333333333333333,1.1832720375644582e-06,0.9999980771829398,C,2,9.618159084351255e-05,0.9942291045493868,0.047619047619047616,0.12598815766974242,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.004131,6,378,0.0020655,0.3333333333333333,2.0
2100127489,Bộ nồi chảo cán rời 3 món Ingenio Daily Chef L3989622,CW,0.25,8.874540281733437e-07,0.9999989646369679,C,1,4.8090795421756275e-05,0.9977397326151745,0.03571428571428571,0.09449111825230681,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.0123525,4,120,0.0123525,1.1,4.4
2100104350,"Dao gọt trái cây Tefal Ice Force K2320514, 9cm",CW,0.16666666666666666,5.916360187822291e-07,0.9999995562729866,C,1,4.8090795421756275e-05,0.9968260075021605,0.023809523809523808,0.06299407883487121,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.00102,6,,0.00102,0.2,1.2
1830009282,Bàn ủi hơi nước  Tefal Virtuo Xám - FV2C51E1,SDA,0.125,4.4372701408667184e-07,1.0000000000000007,C,1,4.8090795421756275e-05,0.9999999999999983,0.017857142857142856,0.04724555912615341,2.6457513110645907,1,0,Z,CZ,Z,CZ,0,0.0065520000000000005,8,280,0.006552000000000001,0.6,4.8
