sku_code,sap_code,sap_code_2,updated_date,sku_row_no,type,com_code,product_name,unit,category,pcs_per_carton,carton_length_mm,carton_width_mm,carton_height_mm,pcs_per_pallet,cartons_per_layer,layers_per_pallet,loose_pcs_per_pallet,volume_m3,carton_volume_from_dims_m3,cbm_incl_flap_m3,pcs_weight_kg,carton_weight_kg,pallet_base_pcs_capacity,weight_conflict_flag,imputation_notes
2100125859,,2100125859,,1156,CW,G2930402,"Chảo chiên chống dính vân đá cao cấp Tefal Delight G2930402, 24cm",CÁI,CW,6,600,360,270,180,5,6,0,,0.05832,0.009720000000000001,1.0,6.0,180,0,loose_pcs_from_pallet_residual
2100125861,,2100125861,,1157,CW,G2930602,"Chảo chiên chống dính vân đá cao cấp Tefal Delight G2930602, 28cm",CÁI,CW,6,600,360,270,180,5,6,0,,0.05832,0.009720000000000001,1.25,7.5,180,0,loose_pcs_from_pallet_residual
2100125862,,2100125862,,1158,CW,G2933202,"Chảo sâu lòng chống dính vân đá cao cấp Tefal Delight G2933202, 24cm",CÁI,CW,4,580,360,230,120,5,6,0,,0.048024,0.012006,2.0,8.0,120,0,loose_pcs_from_pallet_residual
2100125863,,2100125863,,1159,CW,G2930202,"Chảo chiên chống dính vân đá cao cấp Tefal Delight G2930202, 20cm",CÁI,CW,6,600,270,270,180,5,6,0,,0.04374,0.00729,0.8333333333333334,5.0,180,0,loose_pcs_from_pallet_residual
2100125870,,2100125870,,1160,CW,G2934602,"Nồi chống dính vân đá cao cấp Tefal Delight G2934602, 24cm",CÁI,CW,4,600,390,340,100,5,5,0,,0.07956,0.01989,2.25,9.0,100,0,loose_pcs_from_pallet_residual
2100127218,,2100127218,,1161,CW,L7649343,"Bộ 2 chảo cán rời Tefal Ingenio Ultimate L7649343, chảo 22cm/chảo 26cm",CÁI,CW,4,400,300,280,200,10,5,0,,0.0336,0.008400000000000001,2.0,8.0,200,0,loose_pcs_from_pallet_residual
2100128398,,2100128398,,1162,CW,L7639193,"Bộ 2 nồi chảo cán rời Tefal Ingenio Unlimited L7639193, quánh 20cm/chảo 28cm, nắp 20cm",CÁI,CW,2,370,370,370,48,6,4,0,,0.050653,0.0253265,4.0,8.0,48,0,loose_pcs_from_pallet_residual
2100128450,,2100128450,,1163,CW,L7639393,"Bộ 4 nồi chảo cán rời Tefal Ingenio Unlimited L7639393, 20cm/22cm/26cm/28cm, nắp 20cm",CÁI,CW,2,760,350,210,56,4,7,0,,0.05586,0.02793,5.0,10.0,56,0,loose_pcs_from_pallet_residual
2100134041,,2100134041,,1164,CW,L3949493,"Bộ 2 chảo cán rời kèm 1 nắp kính 22cm Tefal Ingenio Unlimited L3949493, 22cm/26cm",CÁI,CW,4,600,300,270,144,6,6,0,,0.0486,0.01215,2.75,11.0,144,0,loose_pcs_from_pallet_residual
1830009219,,1830009219,,1165,SDA,JF4032E0,"Bàn ủi 2-trong-1 Duo Power kết hợp ủi hơi và cầm tay, JF4032E0",CÁI,SDA,6,500,360,570,108,6,3,0,,0.1026,0.0171,2.5,15.0,108,0,loose_pcs_from_pallet_residual
7211005232,,7211005232,,1166,SDA,RK819868,Nồi cơm cao tần Tefal Rice Master Max RK819868 -1.8L,CÁI,SDA,2,680,440,320,30,3,5,0,,0.095744,0.047872,6.5,14.0,30,1,loose_pcs_from_pallet_residual
7211005280,,7211005280,,1167,SDA,RK8131Y0,Nồi cơm cao tần Tefal Rice Master RK8131Y0 - 1.5L,CÁI,SDA,2,670,430,270,36,6,3,0,,0.077787,0.0388935,,,36,0,loose_pcs_from_pallet_residual
2100136212,,2100136212,,1168,CW,G7194356,"Nồi Inox cao cấp Tefal Duetto Plus, 18cm",CÁI,CW,4,480,320,280,168,7,6,0,,0.043008,0.010752,1.5,6.0,168,0,loose_pcs_from_pallet_residual
2100136215,,2100136215,,1169,CW,G7197956,"Nồi Inox cao cấp Tefal Duetto Plus, 22cm",CÁI,CW,2,560,340,230,84,6,7,0,,0.043792,0.021896,2.5,5.0,84,0,loose_pcs_from_pallet_residual
2100136214,,2100136214,,1170,CW,G7194656,"Nồi Inox cao cấp Tefal Duetto Plus, 24cm",CÁI,CW,2,580,350,290,90,5,9,0,,0.05887,0.029435,2.5,5.0,90,0,loose_pcs_from_pallet_residual
2100131824,,2100131824,,1171,CW,E325S695,"Bộ 3 nồi Inox liền khối Tefal Starter E325S695, quánh 16cm/nồi 20cm/nồi 24cm",Bộ,CW,1,450,30,30,40,8,5,0,,0.000405,0.0004186125,,,40,0,loose_pcs_from_pallet_residual
7211419390,,7211419390,,1172,SDA,BL511868,Máy xay sinh tố và sữa hạt Tefal BL511868 - 1000W,CÁI,SDA,1,450,300,390,28,7,4,0,,0.05265,0.05265,6.0,6.0,28,0,loose_pcs_from_pallet_residual
4200009009,,4200009009,,1173,Fan,VY586890,Quạt sàn BCN ASIAVINA - VY586890 - Đen,CÁI,Fan,1,510,380,550,18,6,3,0,,0.10659,0.10659,5.0,5.0,18,0,loose_pcs_from_pallet_residual
2100125810,,2100125810,,1174,CW,K232S374,"Bộ dao thép Đức 3 món liền khối Ice Force Tefal K232S374, 11cm/18cm/20cm",CÁI,CW,6,440,200,210,,,,,,0.01848,0.00308,0.6666666666666666,4.0,,0,
2100125396,,2100125396,,1175,CW,L9749202,"Bộ 5 nồi chảo cán rời Tefal Ingenio Preference L9749202, 16/20/24/24/28, 2 cán rời",CÁI,CW,2,750,350,280,36,3,6,0,,0.0735,0.03675,5.75,11.5,36,0,loose_pcs_from_pallet_residual
2100124542,,2100124542,,1176,CW,K2320324,"Dao đầu bếp thép Đức liền khối Ice Force Tefal K2320324, 15cm",CÁI,CW,6,340,160,110,,,,,,0.005984,0.0009973333333333334,0.3333333333333333,2.0,,0,
2100126226,,2100126226,,1177,CW,K1751324,Kéo bếp thép Đức Ice Force Tefal K1751324,CÁI,CW,6,430,180,110,,,,,,0.008514,0.001419,0.4166666666666667,2.5,,0,
7211419432,,7211419432,,1178,SDA,KO140AE0,Bình đun siêu tốc Tefal Colour KO140AE0 - 1.5L - Rise,CÁI,SDA,3,550,220,260,162,,,,,0.03146,0.01048666666666667,,,,0,
7211419468,,7211419468,,1179,SDA,KO1408E0,Bình đun siêu tốc Tefal Colour KO1408E0 - 1.5L - Black,CÁI,SDA,3,550,220,260,162,,,,,0.03146,0.01048666666666667,,,,0,
1830009279,,1830009279,,1180,SDA,FV2C60E0,"Bàn ủi hơi nước  Tefal Virtuo 30, FV2C60E0 Xanh lam",CÁI,SDA,6,430,320,380,210,,,,,0.052288,0.008714666666666667,,,,0,
1830009281,,1830009281,,1181,SDA,FV2C50E1,Bàn ủi hơi nước Tefal Virtuo 30  - FV2C50E1  Xanh,CÁI,SDA,6,430,320,380,210,,,,,0.052288,0.008714666666666667,1.5,9.0,,0,
2100136220,,2100136220,,1182,CW,G179S655,Bộ 3 nồi Inox cao cấp Tefal Duetto Plus  G179S655,CÁI,CW,1,570,330,200,45,,,,,0.03762,0.03762,,,,0,
2100131820,,2100131820,,1183,CW,E3252295,"Quánh Inox liền khối có nắp Tefal Starter E3252295, 16cm",CÁI,CW,4,350,310,230,252,9,7,0,,0.024955,0.00623875,1.0,4.0,252,0,loose_pcs_from_pallet_residual
2211401354,,2211401354,,1184,SDA,GF5035F0,Máy hút bụi lau sàn không dây Tefal GF5035F0,CÁI,SDA,1,760,300,350,20,4,5,0,,0.0798,0.07980000000000001,9.0,9.0,20,0,loose_pcs_from_pallet_residual
2100131821,,2100131821,,1185,CW,E3252395,"Quánh Inox liền khối có nắp Tefal Starter E3252395, 18cm",CÁI,CW,4,410,330,280,252,,,,,0.037884,0.009471,,,,0,
2100131822,,2100131822,,1186,CW,E3254495,"Nồi Inox liền khối Tefal Starter E3254495, 20cm",CÁI,CW,4,450,360,280,144,,,,,0.04536,0.01134,,,,0,
7211005278,,7211005278,,1187,SDA,RK7778Y0,Nồi cơm điện tử Delirice Max RK7778Y0  - 1.8L,CÁI,SDA,2,690,420,320,30,3,5,0,,0.092736,0.046368,6.0,12.0,30,0,loose_pcs_from_pallet_residual
7211005279,,7211005279,,1188,SDA,RK7711Y0,Nồi cơm điện tử Delirice RK7711Y0  - 1.8L,CÁI,SDA,2,690,420,320,30,3,5,0,,0.092736,0.046368,5.5,11.0,30,0,loose_pcs_from_pallet_residual
2100123178,,2100123178,,1189,CW,L3969202,"Bộ 2 chảo cán rời Tefal Ingenio Natural Force L3969202, chảo 24cm/chảo 28cm",CÁI,CW,4,410,300,290,160,8,5,0,,0.03567,0.0089175,2.0,8.0,160,0,loose_pcs_from_pallet_residual
2100136855,,2100136855,,1190,CW,E2770474,"Chảo chiên chống dính Tefal Flavor Force E2770474, 24cm",CÁI,CW,6,450,270,380,216,9,4,0,,0.04617,0.007695,1.166666666666667,7.0,216,0,loose_pcs_from_pallet_residual
2100136853,,2100136853,,1191,CW,E2770574,"Chảo chiên chống dính Tefal Flavor Force E2770574, 26cm",CÁI,CW,4,460,290,270,192,8,6,0,,0.036018,0.0090045,1.25,5.0,192,0,loose_pcs_from_pallet_residual
2100136883,,2100136883,,1192,CW,E2770674,"Chảo chiên chống dính Tefal Flavor Force E2770674, 28cm",CÁI,CW,4,470,310,290,168,7,6,0,,0.042253,0.01056325,1.5,6.0,168,0,loose_pcs_from_pallet_residual
2100136851,,2100136851,,1193,CW,E2770274,"Chảo chiên chống dính Tefal Flavor Force E2770274, 20cm",CÁI,CW,6,380,230,320,330,11,5,0,,0.027968,0.004661333333333334,0.8333333333333334,5.0,330,0,loose_pcs_from_pallet_residual
1830009282,,1830009282,,1194,SDA,FV2C51E1,Bàn ủi hơi nước  Tefal Virtuo Xám - FV2C51E1,CÁI,SDA,8,420,320,390,280,,,,,0.052416,0.006552000000000001,0.6,4.8,,0,
1830009220,,1830009220,,1195,SDA,JF4031E0,"Bàn ủi 2-trong-1, kết hợp ủi hơi và cầm tay - JF4031E0",CÁI,SDA,6,520,360,640,84,,,,,0.119808,0.019968,2.5,15.0,,0,
7211419352,,7211419352,,1196,SDA,KI605830,Bình đun siêu tốc Tefal KI605830 - thủy tinh - 1.7L,CÁI,SDA,4,450,230,620,88,,,,,0.06417,0.0160425,,,,0,
2100124435,,2100124435,,1197,CW,B9212274,"Quánh Inox cao cấp có nắp Tefal Cook Eat B9212274, 16cm",CÁI,CW,4,470,380,240,168,6,7,0,,0.042864,0.010716,1.2,4.8,168,0,loose_pcs_from_pallet_residual
2100134583,,2100134583,,1198,CW,L7909093,"Bộ 3 nồi chảo cán rời kèm 3 nắp kính Tefal Ingenio Unlimited L7909093, 18cm/22cm/chảo 26cm",CÁI,CW,2,600,300,220,72,6,6,0,,0.0396,0.0198,4.5,9.0,72,0,loose_pcs_from_pallet_residual
2100125543,,2100125543,,1199,CW,L3969172,"Bộ 3 nồi chảo cán rời Tefal Ingenio Natural Force L3969172, 16cm/24cm/24cm, nắp 24cm, xẻng, muỗng",CÁI,CW,2,600,270,360,60,5,6,0,,0.05832,0.02916,4.0,8.0,60,0,loose_pcs_from_pallet_residual
2211401312,,2211401312,,1200,SDA,RG8477WH,Robot hút bụi và lau nhà tự động Tefal S70  - RG8477WH,CÁI,SDA,2,510,300,410,56,7,4,0,,0.06273,0.031365,5.5,11.0,56,0,loose_pcs_from_pallet_residual
2100131823,,2100131823,,1201,CW,E3254695,Nồi Inox liền khối Tefal Starter 24cm - E3254695,CÁI,CW,2,400,290,320,100,,,,,0.03712,0.01856,2.5,5.0,,0,
1830009258,,1830009258,,1202,SDA,DT2040E1,Bàn ủi cầm tay Pure POP Home & Travel - DT2040E1,CÁI,SDA,8,360,340,350,288,,,,,0.04284,0.005355,1.573,11.0,,1,
7211419476,,7211419476,,1203,SDA,KO190AE0,Bình đun siêu tốc Tefal KO190AE0 - 1.9L,CÁI,SDA,3,600,250,260,126,7,6,0,,0.039,0.013,1.333333333333333,4.0,126,0,loose_pcs_from_pallet_residual
2100133030,,2100133030,,1204,CW,B921S224,"Bộ 2 nồi Inox cao cấp Tefal Cook Eat B921S224, quánh 16cm/nồi 20cm",CÁI,CW,1,460,320,160,84,7,12,0,,0.023552,0.023552,3.0,3.0,84,0,loose_pcs_from_pallet_residual
2100124433,,2100124433,,1205,CW,B921S604,"Bộ 3 nồi Inox cao cấp Tefal Cook Eat B921S604, 14cm/18cm/20cm",CÁI,CW,1,420,270,270,54,9,6,0,,0.030618,0.030618,4.0,4.0,54,0,loose_pcs_from_pallet_residual
2100136216,,2100136216,,1206,CW,G7196456,"Nồi Inox cao cấp Tefal Duetto Plus, 28cm - G7196456",CÁI,CW,2,375,345,465,54,9,6,,,0.060159375,0.0300796875,3.5,7.0,108,0,
2100128399,,2100128399,,1207,CW,L7639293,"Bộ 4 nồi chảo cán rời Tefal Ingenio Unlimited L7639293, 18/22/28/28/, nắp kính 18/28, nắp nhựa 18",CÁI,CW,2,750,360,220,48,3,8,0,,0.0594,0.0297,5.5,11.0,48,0,loose_pcs_from_pallet_residual
1510002688,,1510002688,,1208,SDA,FW201815,Nồi chiên không dầu Tefal 3 trong 1 Easy fry Steam & Grill FW201815,CÁI,SDA,1,430,430,470,16,4,4,0,,0.086903,0.08690300000000001,9.8,9.8,16,0,loose_pcs_from_pallet_residual
4200009617,,4200009617,,1209,Fan,VY639792,Quạt đứng ASIAVINA TURBO PLUS - VY639792 - Xám,CÁI,Fan,3,550,550,515,36,4,3,0,,0.1557875,0.05192916666666667,5.600000000000001,16.8,36,0,loose_pcs_from_pallet_residual
4100000800,,4100000800,,1210,Other,W300003-134,Motor D3.5V5 - MS07 - S3U1G0,CÁI,Other,20,570,270,185,800,8,5,0,,0.0284715,0.001423575,1.14,22.8,800,0,
1830008904,,1830008904,,1211,CW,FV9E50E0,Bàn ủi hơi nước cao cấp TEFAL Ultimate Power Pro FV9E50E0,CÁI,CW,3,510,360,220,120,5,8,0,,0.040392,0.013464,2.666666666666667,8.0,120,0,loose_pcs_from_pallet_residual
2100125477,,2100125477,,1212,CW,K232S224,"Bộ dao thép Đức 2 món liền khối Ice Force Tefal K232S224, 13cm/16.5cm",CÁI,CW,6,430,270,120,,,,,,0.013932,0.002322,0.3666666666666667,2.2,,0,
4200009380,,4200009380,,1213,Fan,VY649790,Quạt đứng ASIAVINA TURBO MAX - VY649790 - Xám,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200009381,,4200009381,,1214,Fan,VY646790,Quạt sàn ASIAVINA TURBO MAX - VY646790 - Xám,CÁI,Fan,1,500,380,500,18,6,3,0,,0.095,0.095,5.0,5.0,18,0,loose_pcs_from_pallet_residual
4200009377,,4200009377,,1215,Fan,VY628990,Quạt lửng ASIAVINA TURBO X - VY628990 - Đen,CÁI,Fan,1,490,225,490,30,10,3,0,,0.0540225,0.0540225,3.9,3.9,30,0,loose_pcs_from_pallet_residual
1830007932,,1830007932,,1216,SDA,QT1411K0,Bàn ủi hơi nước đứng Tefal IXEO - QT1411K0,CÁI,SDA,1,615,430,500,12,,,,,0.132225,0.132225,13.0,13.0,,0,
4200009623,,4200009623,,1217,Fan,VY619090,Quạt đứng ASIAVINA - VY619090 - Đen,CÁI,Fan,1,460,230,440,30,10,3,0,,0.046552,0.046552,7.0,7.0,30,0,loose_pcs_from_pallet_residual
4200009625,,4200009625,,1218,Fan,VY617090,Quạt treo ASIAVINA - VY617090 - Đen,CÁI,Fan,1,455,200,455,40,12,3,4,,0.041405,0.041405,3.0,3.0,36,0,
4200009627,,4200009627,,1219,Fan,VY616090,Quạt sàn ASIAVINA - VY616090 - Đen,CÁI,Fan,1,460,380,520,18,6,3,0,,0.090896,0.090896,3.3,3.3,18,0,loose_pcs_from_pallet_residual
4200009620,,4200009620,,1220,Fan,VY636792,Quạt sàn ASIAVINA TURBO PLUS - VY636792 - Xám,CÁI,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,4.5,4.5,18,0,loose_pcs_from_pallet_residual
4200009622,,4200009622,,1221,Fan,VY637892,Quạt treo ASIAVINA TURBO PLUS - VY637892 - Đen,CÁI,Fan,2,500,300,500,42,7,3,0,,0.075,0.03750000000000001,4.0,8.0,42,0,loose_pcs_from_pallet_residual
7211419479,,7211419479,,1222,SDA,BL77TAT0,"Máy xay sinh tố Tefal PerfectMix Essential BL77TAT0 - 1200W, cối thủy tinh - màu kem",CÁI,SDA,2,800,250,320,50,5,5,0,,0.064,0.032,5.5,11.0,50,0,loose_pcs_from_pallet_residual
7211004120,,7211004120,,1223,SDA,DO821838,Máy xay đa năng Tefal Double Force DO821838 - 1000W,CÁI,SDA,1,490,300,480,21,7,3,0,,0.07056,0.07056,8.0,8.0,21,0,loose_pcs_from_pallet_residual
1510001949,,1510001949,,1224,SDA,ZP300138,Máy vắt cam ZP300138 - Trắng,CÁI,SDA,4,410,380,220,192,6,8,0,,0.034276,0.008569,1.25,5.0,192,0,loose_pcs_from_pallet_residual
4200009654,,4200009654,,1225,Fan,VY659691,Quạt đứng ASIAVINA TURBO DECOR - VY659691 - Trắng,CÁI,Fan,1,500,270,500,24,8,4,,,0.0675,0.0675,7.0,7.0,32,0,
4200009618,,4200009618,,1226,Fan,VY639892,Quạt đứng ASIAVINA TURBO PLUS - VY639892 - Đen,CÁI,Fan,3,550,550,515,36,4,3,0,,0.1557875,0.05192916666666667,5.600000000000001,16.8,36,0,loose_pcs_from_pallet_residual
4200009655,,4200009655,,1227,Fan,VY659991,Quạt đứng ASIAVINA TURBO DECOR - VY659991 - Xám,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,7.0,7.0,24,0,loose_pcs_from_pallet_residual
7211419374,,7211419374,,1228,SDA,EY5528E0,Nồi chiên không dầu Tefal EasyFry Silence EY5528E0 - 5L,CÁI,SDA,1,400,400,440,24,6,4,0,,0.0704,0.0704,7.6,7.6,24,0,loose_pcs_from_pallet_residual
4200009382,,4200009382,,1229,Fan,VY646990,Quạt sàn ASIAVINA TURBO MAX - VY646990 - Xám,CÁI,Fan,1,500,380,500,18,6,3,0,,0.095,0.095,5.0,5.0,18,0,loose_pcs_from_pallet_residual
1830009469,,1830009469,,1230,SDA,PT2220G1,Máy lọc không khí Tefal air-pure compact,CÁI,SDA,1,260,260,390,48,12,4,0,,0.026364,0.026364,3.0,3.0,48,0,loose_pcs_from_pallet_residual
7211419398,,7211419398,,1231,Other,XF81G0T0,"Bộ cối xay cầm tay bằng nhựa- Máy xay sinh tố, XF81G0T0",CÁI,Other,3,,,,,,,,,,0.005,,,,0,
8010001304,,8010001304,,1232,SDA,BL1C0230,Máy ép trái cây ZE370865 - 350W,CÁI,SDA,8,280,240,530,360,15,3,0,,0.035616,0.004452,0.875,7.0,360,0,loose_pcs_from_pallet_residual
8010001306,,8010001306,,1233,SDA,BL1C0430,Máy xay sinh tố cá nhân Tefal LightMix BL1C0430- Xanh,CÁI,SDA,8,280,240,530,360,15,3,0,,0.035616,0.004452,0.875,7.0,360,0,loose_pcs_from_pallet_residual
8010000564,,8010000564,,1234,SDA,ZE370865,Máy xay sinh tố cá nhân Tefal LightMix BL1C0230 - Vàng,CÁI,SDA,2,460,260,350,90,9,5,0,,0.04186,0.02093,2.5,5.0,90,0,loose_pcs_from_pallet_residual
2100137895,,2100137895,,1235,CW,E2772274,"Nồi cán dài chống dính Tefal Flavor Force E2772274, 16cm",CÁI,CW,4,370,300,210,252,9,7,0,,0.02331,0.0058275,1.0,4.0,252,0,loose_pcs_from_pallet_residual
2100130060,,2100130060,,1236,CW,G7371795,Nồi Inox chống dính công thái học 16cm - G7371795,CÁI,CW,4,387,292,365,200,,,,,0.04124646,0.010311615,1.3,5.2,,0,
4200009453,,4200009453,,1237,Fan,VH699690,Quạt đứng TEFAL Turbo Silence Extreme VH699690 - Trắng,CÁI,Fan,1,590,270,460,18,6,3,0,,0.073278,0.07327800000000001,7.0,7.0,18,0,loose_pcs_from_pallet_residual
1830009180,,1830009180,,1238,SDA,FS3110L0,Bàn ủi khô TEFAL FS3110L0,CÁI,SDA,6,350,150,115,300,,,,,0.0060375,0.00100625,,,,0,
7211003360,,7211003360,,1239,SDA,BL438831,"Máy xay sinh tố Tefal BlendForce BL438831- 800W, cối thủy tinh",CÁI,SDA,1,380,230,320,65,13,5,0,,0.027968,0.027968,5.0,5.0,65,0,loose_pcs_from_pallet_residual
4200009760,,4200009760,,1240,Fan,VY6388E2,Quạt lửng ASIAVINA TURBO PLUS - VY6388E2 - Đen,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200009767,,4200009767,,1241,Fan,VY6199E0,Quạt đứng ASIAVINA TURBO ONE VY6199E0 - 55W Đen Cánh Trong,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200009756,,4200009756,,1242,Fan,VY6367E0,Quạt sàn ASIAVINA - VY6367E0 - Xám,CÁI,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,5.6,5.6,18,0,loose_pcs_from_pallet_residual
4200009759,,4200009759,,1243,Fan,VY6390E2,Quạt đứng ASIAVINA TURBO PLUS - VY6390E2 - Đen,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200009758,,4200009758,,1244,Fan,VY6398E2,Quạt đứng ASIAVINA TURBO PLUS - VY6398E2 - Đen,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200009761,,4200009761,,1245,Fan,VY6367E2,Quạt sàn ASIAVINA TURBO PLUS - VY6367E2 - Xám,CÁI,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,5.6,5.6,18,0,loose_pcs_from_pallet_residual
4200009762,,4200009762,,1246,Fan,VY6368E2,Quạt sàn ASIAVINA TURBO PLUS - VY6368E2 - Đen,CÁI,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,5.6,5.6,18,0,loose_pcs_from_pallet_residual
4200009763,,4200009763,,1247,Fan,VY6360E2,Quạt sàn ASIAVINA TURBO PLUS - VY6360E2 - Đen,CÁI,Fan,1,500,380,540,18,6,3,0,,0.1026,0.1026,5.6,5.6,18,0,loose_pcs_from_pallet_residual
4200009768,,4200009768,,1248,Fan,VY6167E0,Quạt sàn ASIAVINA TURBO ONE VY6167E0 - 55W Xám Cánh Cam,CÁI,Fan,1,500,480,540,18,6,3,0,,0.1296,0.1296,5.6,5.6,18,0,loose_pcs_from_pallet_residual
4200009754,,4200009754,,1249,Fan,VY6497E0,Quạt đứng ASIAVINA TURBO MAX - VY6497E0 - Xám,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200009757,,4200009757,,1250,Fan,VY6397E2,Quạt đứng ASIAVINA TURBO PLUS - VY6397E2 - Xám,CÁI,Fan,1,500,270,500,24,8,3,0,,0.0675,0.0675,5.6,5.6,24,0,loose_pcs_from_pallet_residual
4200009755,,4200009755,,1251,Fan,VY6467E0,Quạt sàn ASIAVINA TURBO MAX - VY6467E0 - Xám,CÁI,Fan,1,500,380,500,18,6,3,0,,0.095,0.095,5.6,5.6,18,0,loose_pcs_from_pallet_residual
8010001360,,8010001360,,1252,SDA,BL705DT0,Máy xay sinh tố Tefal DuraForce BL705DT0 - 1200W,CÁI,SDA,1,450,320,340,35,7,5,0,,0.04896,0.04896,6.0,6.0,35,0,loose_pcs_from_pallet_residual
4200009619,,4200009619,,1253,Fan,VY638892,Quạt lửng ASIAVINA TURBO PLUS - VY638892 - Đen,CÁI,Fan,3,550,550,500,36,4,3,0,,0.15125,0.05041666666666667,5.399999999999999,16.2,36,0,loose_pcs_from_pallet_residual
4200009753,,4200009753,,1255,Fan,VY6596E1,Quạt đứng ASIAVINA TURBO DECOR - VY6596E1 - Trắng,CÁI,Fan,1,500,380,500,24,8,3,0,,0.095,0.095,7.3,7.3,24,0,loose_pcs_from_pallet_residual
4200009752,,4200009752,,1256,Fan,VY6599E1,Quạt đứng ASIAVINA TURBO DECOR - VY6599E1 - Xám,CÁI,Fan,1,500,380,500,24,8,3,0,,0.095,0.095,7.3,7.3,24,0,loose_pcs_from_pallet_residual
4200009764,,4200009764,,1257,Fan,VY6378E2,Quạt treo ASIAVINA TURBO PLUS - VY6378E2 - Đen,CÁI,Fan,1,500,380,500,24,8,3,0,,0.095,0.095,4.3,4.3,24,0,loose_pcs_from_pallet_residual
1510001937,,1510001937,,1258,SDA,VC204810,Nồi hấp thực phẩm Tefal UltraCompact VC204810 - 9L,CÁI,SDA,1,330,300,300,72,12,6,0,,0.0297,0.0297,3.0,3.0,72,0,loose_pcs_from_pallet_residual
4200009378,,4200009378,,1259,Fan,VY639092,Quạt đứng ASIAVINA TURBO PLUS - VY639092 - Đen,CÁI,Fan,3,550,550,515,36,4,3,0,,0.1557875,0.05192916666666667,5.600000000000001,16.8,36,0,loose_pcs_from_pallet_residual
1830009340,,1830009340,,1260,SDA,DT1024K0,Bàn ủi hơi nước cầm tay Tefal Origin Travel DT1024K0,CÁI,SDA,6,510,270,300,216,6,6,0,,0.04131,0.006885,0.01568627450980392,8.0,216,1,loose_pcs_from_pallet_residual
4200009022,,4200009022,,1261,Fan,VY377192,Quạt Treo ASIAVINA VY377192 -XANH THIÊN THANH,CÁI,Fan,1,455,200,455,40,12,3,4,,0.041405,0.041405,3.8,3.8,36,0,
2100095616,,2100095616,,1262,CW,K2215414,"Thớt nhựa Tefal Comfort K2215414, 39.6 x 26.5 x 1.9cm",CÁI,CW,12,430,270,300,,,,,,0.03483,0.0029025,0.5833333333333334,7.0,,0,
2100112290,,2100112290,,1263,CW,G2550402,"Chảo chiên Tefal Unlimited G2550402, 24cm",CÁI,CW,6,360,270,600,180,5,6,0,,0.05832,0.009720000000000001,1.402,8.412,180,0,
4200009232,,4200009232,,1264,Fan,VH619690,Quạt đứng TEFAL Turbo Essential VH619690 - Trắng,CÁI,Fan,1,460,230,440,34,,,,,0.046552,0.046552,3.8,3.8,,0,
7211419765,,7211419765,,1265,SDA,EY8211Y0,Nồi chiên không dầu Tefal Window white  EY8211Y0 - 6L - Điện tử,CÁI,SDA,1,450,380,400,24,6,4,0,,0.0684,0.0684,7.0,7.0,24,0,loose_pcs_from_pallet_residual
2100126579,,2100126579,,1266,CW,K232S534,"Bộ dao kéo thép Đức 4 món và kệ dao gỗ Tefal Ice Force K232S534, 9cm/11cm/20cm",CÁI,CW,1,180,140,380,150,15,10,0,,0.009576,0.009576000000000001,3.0,3.0,150,0,loose_pcs_from_pallet_residual
2100133020,,2100133020,,1267,CW,K122S324,"Bộ 3 dao phủ chống dính Tefal Fresh Kitchen K122S324, đa năng 12cm/Santoku 12cm/đầu bếp 20cm",CÁI,CW,6,460,360,110,,,,,,0.018216,0.003036,0.6666666666666666,4.0,,0,
2100105213,,2100105213,,1268,CW,K1330404,"Dụng cụ xay tỏi ớt Tefal 5 Second K1330404, 500ml",CÁI,CW,24,390,270,270,,,,,,0.028431,0.001184625,0.3333333333333333,8.0,,0,
2100126094,,2100126094,,1269,CW,K2650524,Dụng cụ mài dao bằng thép không gỉ Tefal Ice Force K2650524,CÁI,CW,6,330,200,140,,,,,,0.00924,0.00154,0.2166666666666667,1.3,,0,
2100123283,,2100123283,,1270,CW,K122S224,"Bộ dao làm bếp phủ Titanium Tefal Fresh Kitchen K122S224- 15cm,12cm",CÁI,CW,24,420,390,270,,,,,,0.044226,0.00184275,0.3333333333333333,8.0,,0,
